8;"Nastąpi rozwój systemów eksperckich, zwłaszcza SWD w chmurze. ";;;;;;;;;
;"kod tezy:";;;;;;;;;
"8.1";"Ilość użytkowników telefonii mobilnej (w mln) korzystających z mobilnych SWD (świat)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mln";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 c";140;0,8;0,2;"n/a";10;10;20;45;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";284;0,8;0,2;"n/a";10;15;25;25;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";315;0,6;0,75;"n/a";20;30;20;10;"W zwiazku ze wzrostem rozwiazan Open Source prognozuje schylek gałezi e-commerce.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";344;1;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";347;0,5;0,2;"n/a";5;5;5;5;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 c";353;0,5;0,2;"n/a";5;3;4;4;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";354;0,5;0,2;"n/a";10;20;10;15;"wahania w udziałach w całym przychodzie pochodzą od zmian nastrojów ludzi względem technologi mobilnych";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";361;0,6;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";363;0,5;0,2;"n/a";15;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";364;0,6;0,2;"n/a";15;20;10;10;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";367;0,7;0,2;"n/a";10;10;0;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";398;0,1;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";407;0,5;0,2;"n/a";5;5;10;10;"Przewiduje się, że coraz więcej zakupów będziemy wykonywać z wykorzsytaniem urządzeń mobilnych zatem automatycznie wzrośnie znaczenie mobilnych systemów SWD, które będą zintegrowane z mobilnymi systemami e-commerce.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";413;0,5;0,2;"n/a";15;10;15;15;"Z drobnymi wahaniami raczej stały udział w rynku.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";415;0,5;0,2;"n/a";25;20;15;15;"Teraz jest to popularne zagadnienie, jednak myślę, że w przyszłości zostanie wyparte przez biznes";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";416;0,9;0,2;"n/a";5;5;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";417;0,01;0,2;"n/a";15;10;15;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";418;0,5;0,2;"n/a";1;1;1;1;"SWD będą wykorzystywane głównie w centralach, a tam nie bardzo potrzebne są mobilne rozwiązania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";421;0,5;0,2;"n/a";10;10;20;20;"Sądzę, że ten obszar odnotuje w pewnym momencie znaczny wzrost udziału w całym rynku, może to być związane z rosnącą popularnością handlu elektronicznego, co w latach kolejnych przełoży się na rosnącą popularność mobilnego e-commerce.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";423;0,6;0,2;"n/a";20;20;20;20;"Uważam, że udział w rynku pozostanie na stałym poziomie, ponieważ takie zastosowanie mobilnego SWD może być pożądane przez sprzedawców jak i kupujących.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";452;0,5;0,2;"n/a";10;15;15;15;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";462;0,5;0,4;"n/a";10;10;15;20;"Mobilne systemy SWD zyskają największą popularność w segmentach w których zapewnią największe przychody. Moim zdaniem jednym z tych segmentów jest e-commerce.";"jestem raczej pewnien (pewna)"
"8.10 c";465;0,5;0,2;"n/a";15;15;20;20;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";494;0,8;0,5;"n/a";30;30;30;30;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";506;0,7;0,2;"n/a";15;10;10;10;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";512;0,5;0,2;"n/a";10;10;10;15;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";513;0,5;0,2;"n/a";5;5;5;5;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";514;0,5;0,2;"n/a";5;10;5;3;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";517;0,5;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";520;0,5;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";523;0,4;0,75;"n/a";10;10;15;15;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";547;0,1;0,2;"n/a";10;10;15;15;"j.w.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";548;0,1;0,2;"n/a";20;15;15;10;"E-commerce bardzo zyska na mobilnym SWD, ze względu na ciągłą tendencję zmiany telefonów w małe komputery do wszystkeigo.";"z dużym prawdopodobieństwem"
"8.10 c";549;0,1;0,75;"n/a";10;15;15;15;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";550;0,1;0,2;"n/a";2;5;5;5;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 c";551;0,1;0,2;"n/a";20;20;20;20;"Podział równomierny rynku";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";552;0,1;0,2;"n/a";10;10;10;15;"Ustabilizowanie pozycji mobilnego SWD w e-commerce.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";553;0,1;0,2;"n/a";5;10;5;5;;"pewność"
"8.10 c";554;0,1;0,2;"n/a";10;15;15;15;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 c";556;0,05;0,2;"n/a";15;15;15;10;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";558;0,1;0,2;"n/a";2;5;4;5;"Stabilna pozycja mobilnego SWD w e-commerce.";"z dużym prawdopodobieństwem"
"8.10 c";564;0,1;0,2;"n/a";20;15;15;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";566;0,2;0,2;"n/a";10;10;5;5;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";567;0,2;0,2;"n/a";15;15;15;15;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 c";571;0,4;0,25;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 c";579;0,7;0,2;"n/a";10;10;10;10;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 d";"d) medycyna (z wyłączeniem zarządzania służbą zdrowia)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 d";68;0,5;0,2;"n/a";15;25;20;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";140;0,8;0,2;"n/a";20;10;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";284;0,8;0,2;"n/a";15;25;25;30;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";315;0,6;0,75;"n/a";15;35;65;90;"Optymistycznie duzy wzrost pod warunkiem wlasciwych uzgodnien prawnym na styku technologia - firmy ubezpieczeniowe. Brak konsensusu n atym polu moze doprowadzic do zastoju zastosowan na tym polu.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";344;1;0,5;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";347;0,5;0,2;"n/a";30;35;30;20;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 d";353;0,5;0,2;"n/a";35;45;45;45;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";354;0,5;0,2;"n/a";10;10;10;15;"mobilne systemy nadal będą używane przez wykształcony personel lub przez osoby z zagrożeniami co nie będzie tworzyło dużego udziału w rynku";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";361;0,6;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";363;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";364;0,6;0,2;"n/a";5;5;10;10;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";367;0,7;0,2;"n/a";10;10;20;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";398;0,1;0,2;"n/a";30;35;40;40;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";407;0,5;0,2;"n/a";15;20;20;30;"Rozwiązania mobilne odegrają również zapewne znaczną rolę w medycynie ze względu na fakt, że ludzie w coraz większym stopniu kwestionują kompetencje lekarzy oraz jednocześnie starają się sami uzyskać jak największą wiedzę. Coraz częściej próbujemy uzyskać opinie od kilku niezależnych ekspertów. Mobilne SWD mogą okazać się tańszą alternatywą tego typu działań.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";413;0,5;0,2;"n/a";10;20;25;25;"W tej dziedzinie spodziewałabym się gwałtownego rozwoju, zdecydowanie jest na to rynek.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";415;0,5;0,2;"n/a";10;15;10;5;"nie widzę dużego zastosowania dla systemów tego rodzaju w medycynie";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";416;0,9;0,2;"n/a";20;20;20;20;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";417;0,01;0,2;"n/a";5;10;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";418;0,5;0,2;"n/a";20;20;20;20;"Diagnozowanie chorób na podstawie podanych przez użytkownika objawów będzie utrzymywało się na tym samym poziomie przez lata.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";421;0,5;0,2;"n/a";35;35;15;15;"Podobnie jak w przypadku biznesu, ten obszar straci na znaczeniu głównie z racji innych pojawiających się obszarów, ale procent jego udziału będzie większy niż w przypadku biznesu.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";423;0,6;0,2;"n/a";15;15;15;15;"Medyczne SWD są moim zdaniem najbardziej pożądanym systemem. Ludzie poszukują porad medycznych w internecie, niekoniecznie na portalach z SWD (np. w Polsce http://www.doktor-medi.pl/). Uważam, że udział w rynku pozostanie na stałym, wysokim poziomie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";452;0,5;0,2;"n/a";15;20;25;30;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";462;0,5;0,4;"n/a";5;10;15;20;"W tym segmencie również może nastąpić znaczny wzrost. Mobilne systemy SWD mogą ułatwić profilaktykę i zapobieganie wielu chorobom, przyczyniając się do dużych oszczędności w służbie zdrowia i poprawy samopoczucia, jakości i długości życia społeczeństwa.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";465;0,5;0,2;"n/a";10;15;15;15;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";494;0,8;0,5;"n/a";10;10;20;20;"Podobnie jak w pyt 8.8 po 2020 duża liczba projektów i badań wykonywanych w ramach strategii rozwoju UE ma termin zakończenia. Zatem powstałe w ich wyniku wnioski i konkluzje pozwolą na opracowanie nowych lub ulepszenie istniejących już SWD. W związku z tym należy się spodziewać zwiększonego zapotrzebowania na takie systemy po roku 2025.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";506;0,7;0,2;"n/a";10;15;20;20;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";512;0,5;0,2;"n/a";15;10;10;10;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";513;0,5;0,2;"n/a";25;20;15;15;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";514;0,5;0,2;"n/a";15;10;5;3;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";517;0,5;0,2;"n/a";25;20;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";520;0,5;0,2;"n/a";20;25;25;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";523;0,4;0,75;"n/a";10;10;10;10;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";547;0,1;0,2;"n/a";20;20;20;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";548;0,1;0,2;"n/a";15;25;20;20;"Mobilne SWD pozwoli pacjentom mieć zawsze przy sobie urządzenia wspomagające i przypominające.";"z dużym prawdopodobieństwem"
"8.10 d";549;0,1;0,75;"n/a";15;20;30;30;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";550;0,1;0,2;"n/a";25;20;20;20;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 d";551;0,1;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";552;0,1;0,2;"n/a";10;10;10;15;"Istotna rola medycyny w zastosowaniach mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";553;0,1;0,2;"n/a";10;10;10;10;;"pewność"
"8.10 d";554;0,1;0,2;"n/a";15;20;25;30;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 d";556;0,05;0,2;"n/a";35;30;35;35;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";558;0,1;0,2;"n/a";25;20;20;20;"Ważna rola medycyny w zastosowaniach mobilnych SWD.";"z dużym prawdopodobieństwem"
"8.10 d";564;0,1;0,2;"n/a";15;25;25;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";566;0,2;0,2;"n/a";20;20;25;25;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";567;0,2;0,2;"n/a";30;30;30;30;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 d";571;0,4;0,25;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 d";579;0,7;0,2;"n/a";25;25;20;25;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 e";"e) obrót instrumentami finansowymi i zarządzanie ryzykiem";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 e";68;0,5;0,2;"n/a";2;2;10;10;"Podział jest odzwierciedleniem zdolności finansowych poszczególnych sektorów.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";140;0,8;0,2;"n/a";15;30;35;40;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";284;0,8;0,2;"n/a";10;15;20;25;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";315;0,6;0,75;"n/a";15;35;45;65;"Zalezy od zmian kapitalowych na rynkach globalnych - np. wymuszenie zastosowania podatku Tobina spowoduje przesuniecien kapitalu w strone organizacji spolecznych.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";344;1;0,5;"n/a";5;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";347;0,5;0,2;"n/a";20;10;10;5;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 e";353;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";354;0,5;0,2;"n/a";15;15;15;15;"poziom udziału w rynku będzie stały, spowodowane to będzie duża stacjonarnością firm finansowych i obsługi inwestycji, nie będą niezbędne systemy mobilne chyba że podczas delegacji albo innych okresów poza biurem";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";361;0,6;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";363;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";364;0,6;0,2;"n/a";10;15;20;20;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";367;0,7;0,2;"n/a";10;10;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";398;0,1;0,2;"n/a";15;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";407;0,5;0,2;"n/a";5;5;10;15;"Z uwagi na wymaganą szybkość podejmownaia decyzji i tempo zmian, które mają na te decyzje wpływ sądzę, że mobilne SWD mają szansę na odegranie znaczącej roli w branży finansowej. Będą to zarówno rozwiązania kierowane do firm jak i użytkowników indywidualnyhc.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";413;0,5;0,2;"n/a";20;25;25;15;"Możliwe, że w końcu udziały zaczną spadać na rzecz innych dziedzin.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";415;0,5;0,2;"n/a";5;5;5;5;"nie interesuje mnie to zagadnienie, więc mam nadzieję że nie będzie ono pochłaniać czasu pracy, który mógłby być poświęcony na inne tematy";"nie jestem pewien,ale chciałbym by tak było"
"8.10 e";416;0,9;0,2;"n/a";20;15;15;15;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";417;0,01;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";418;0,5;0,2;"n/a";1;1;1;1;"W tej dziedzinie także mobilne rozwiązania się nie sprawdzą.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";421;0,5;0,2;"n/a";5;4;5;5;"Procent udziału w rynku tego obszaru będzie utrzymywał się na stałym poziomie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";423;0,6;0,2;"n/a";10;10;10;5;"Prognozuję spadek udziału w rynku ze względu na zbyt dużą ilość automatycznych transakcji, co wprowadzi ograniczenie stosowalności rozwiązania. Ponadto jak w innych przypadkach, to mobilne rozwiązanie może być niewystarczające.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";452;0,5;0,2;"n/a";5;5;10;10;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";462;0,5;0,4;"n/a";10;15;25;35;"W tym segmencie nastąpi największy wzrost, systemy mobilne umożliwią wykorzystanie systemów SWD on-line, dając inwestorom krótki czas reakcji i możliwość podejmowania szybkich decyzji.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";465;0,5;0,2;"n/a";5;5;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";494;0,8;0,5;"n/a";15;15;20;20;"Analogicznie jak 8.10 d)";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";506;0,7;0,2;"n/a";10;10;10;10;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";512;0,5;0,2;"n/a";15;3;5;3;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";513;0,5;0,2;"n/a";20;20;15;15;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";514;0,5;0,2;"n/a";20;15;15;10;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";517;0,5;0,2;"n/a";3;4;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";520;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";523;0,4;0,75;"n/a";1;1;0;1;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";547;0,1;0,2;"n/a";10;10;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";548;0,1;0,2;"n/a";2;2;10;10;"Odpowiednie decyzje będzie można podjąć w każdym miejscu i czasie.";"z dużym prawdopodobieństwem"
"8.10 e";549;0,1;0,75;"n/a";5;5;10;10;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";550;0,1;0,2;"n/a";15;15;15;15;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 e";551;0,1;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";552;0,1;0,2;"n/a";5;5;5;5;"Ustabilizowana pozycja branzy finansowej w zastosowaniach mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";553;0,1;0,2;"n/a";10;10;10;2;;"pewność"
"8.10 e";554;0,1;0,2;"n/a";5;5;10;10;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 e";556;0,05;0,2;"n/a";10;10;10;10;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";558;0,1;0,2;"n/a";15;15;15;15;"Stabilna pozycja branży finansowej w zastosowaniach mobilnych SWD.";"z dużym prawdopodobieństwem"
"8.10 e";564;0,1;0,2;"n/a";2;2;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";566;0,2;0,2;"n/a";5;10;10;5;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";567;0,2;0,2;"n/a";10;10;10;10;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 e";571;0,4;0,25;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 e";579;0,7;0,2;"n/a";5;10;10;10;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 f";"f) edukacja, badania naukowe";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 f";68;0,5;0,2;"n/a";5;10;20;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";140;0,8;0,2;"n/a";25;35;45;70;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";284;0,8;0,2;"n/a";25;20;15;10;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
